LLM,Technique,QuestionID,Response
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,C
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,B
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,2,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,E
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,E
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,E
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,E
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,E
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,E
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,E
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,E
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,E
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,E
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,A
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,D
GPT-4o-mini,Few_Shot,3,B
GPT-4o-mini,Few_Shot,3,C
GPT-4o-mini,Few_Shot,3,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,B
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,1,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,B
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,C
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,B
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,C
Grok-3,Basic_Prompting,2,B
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,B
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,C
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,B
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,C
Grok-3,Basic_Prompting,2,B
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,B
Grok-3,Basic_Prompting,2,C
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,B
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,C
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,B
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,B
Grok-3,Basic_Prompting,2,C
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,B
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,C
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,B
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,A
Grok-3,Basic_Prompting,2,B
Grok-3,Basic_Prompting,2,A
